x,y,z,k
150,10,0,0
0,5,0,1
50,0,0,1
0,20,1,0
100,5,0,0
150,25,0,0
50,10,1,1
250,10,1,0
250,15,0,0
0,0,0,1
200,15,1,0
100,25,0,0
150,15,0,0
0,25,0,1
50,5,1,1
150,10,1,0
200,10,1,0
0,15,0,1
100,10,1,0
200,20,0,0
0,5,0,1
200,25,1,0
50,25,1,1
250,25,1,1
100,0,1,1
50,10,0,0
250,20,1,0
100,15,0,0
0,15,1,1
50,20,0,0
150,0,0,1
200,0,1,1
150,25,0,0
100,10,0,0
250,0,0,1
50,0,0,1
0,25,1,0
250,15,1,0
0,5,1,1
200,25,1,0
50,5,0,1
200,15,0,0
150,5,1,1
0,5,1,1
150,15,1,1
200,0,1,0
250,5,0,0
200,20,0,0
50,25,1,0
100,5,0,0
200,5,1,0
50,20,0,0
0,15,0,0
250,15,0,0
100,20,0,0
250,20,1,0
0,25,1,1
200,25,1,0
50,5,0,0
250,20,1,0
200,20,0,0
100,20,0,0
150,20,0,0
50,10,1,1
250,15,1,0
200,10,0,0
200,0,1,1
0,10,0,1
0,25,0,0
100,10,1,0
50,20,1,0
100,15,1,0
150,15,0,0
250,5,0,0
50,25,0,0
150,10,1,0
0,5,1,1
150,10,0,0
100,5,1,1
0,0,1,1
0,20,0,0
200,20,0,0
0,15,0,0
200,10,1,1
200,0,1,1
250,15,1,1
0,5,1,1
50,0,1,1
50,15,0,0
150,20,0,0
200,25,1,0
150,25,0,0
50,10,0,1
250,20,1,0
100,25,0,0
100,25,1,0
100,10,0,0
50,10,1,1
250,10,1,0
50,25,0,0
200,15,1,1
200,20,0,0
50,0,0,1
150,20,0,0
250,15,0,0
200,25,0,0
200,0,0,1
150,15,1,1
250,25,1,0
0,15,0,1
200,10,1,0
150,5,1,1
0,10,1,0
0,15,0,0
0,5,0,1
150,15,0,0
250,20,1,0
200,15,0,0
50,15,1,1
50,20,1,1
0,0,1,1
200,0,0,0
200,10,0,0
200,5,0,0
100,5,1,1
50,0,1,1
100,20,0,0
250,5,1,0
0,25,0,0
250,0,1,1
150,20,1,1
50,10,1,1
0,0,0,1
50,25,0,0
250,25,0,0
150,20,1,0
100,5,0,0
100,25,1,0
50,20,1,0
200,10,1,1
250,5,0,0
150,10,0,0
150,0,1,1
200,20,1,0
200,5,1,0
50,0,0,1
0,15,0,1
0,25,1,1
100,20,0,0
200,5,0,0
150,15,0,0
150,0,1,1
50,0,0,1
200,10,0,0
0,0,0,1
100,15,1,0
250,5,1,0
250,15,1,0
200,20,0,0
100,0,0,1
0,20,1,1
0,5,1,1
50,20,1,1
50,15,0,0
150,10,1,0
50,5,1,1
100,10,0,0
50,20,1,0
250,20,1,0
0,25,1,0
100,20,0,0
100,5,1,1
150,5,1,0
50,10,0,0
50,15,1,0
200,25,0,0
250,25,0,0
0,20,0,0
150,25,0,0
200,15,0,0
0,10,1,1
200,10,1,0
250,5,1,1
150,20,0,0
0,15,0,0
100,25,1,0
50,10,0,0
100,0,1,1
50,25,0,0
100,10,1,1
0,25,0,0
0,10,1,1
200,0,1,1
100,20,0,0
250,15,1,0
200,25,1,0
50,5,0,0
150,10,1,1
250,20,0,0
150,15,1,0
250,0,0,0
200,5,0,0
150,5,0,0
0,0,0,0
100,25,1,0
0,20,1,0
250,25,1,0
250,15,0,0
100,10,1,0
150,10,0,0
50,20,1,0
200,0,0,0
50,0,0,1
100,0,0,1
150,5,1,0
200,20,1,0
0,15,0,1
50,10,0,1
250,10,1,0
200,25,0,0
50,15,1,0
100,0,0,0
0,10,0,0
250,0,1,0
0,15,1,0
200,10,0,0
0,25,1,0
250,20,1,0
250,5,1,0
200,0,1,0
200,15,1,0
150,5,0,0
150,20,0,0
100,5,1,0
250,25,0,0
100,25,0,0
50,25,1,0
100,20,0,0
50,10,0,0
150,0,0,0
200,10,1,1
250,10,1,1
200,0,1,1
100,25,0,0
0,25,0,0
250,5,1,1
150,10,1,1
150,20,0,1
0,20,0,0
0,5,1,1
200,20,1,1
50,20,1,1
0,10,0,0
250,15,0,0
100,10,1,1
250,20,0,0
50,10,0,0
50,0,1,1
50,25,0,0
250,10,0,0
250,5,1,1
50,15,1,0
0,25,0,0
100,5,0,0
100,25,0,0
100,0,1,1
0,5,0,1
50,5,1,1
200,20,0,0
150,20,0,0
200,10,0,0
0,0,1,1
100,10,1,0
100,20,1,0
150,10,1,0
50,10,1,0
250,15,0,0
150,25,1,0
150,0,0,0
100,10,1,0
200,20,0,0
150,5,0,0
0,10,0,0
250,10,1,0
200,10,1,0
200,0,1,0
100,5,0,0
50,15,1,0
250,0,1,0
150,15,1,0
0,25,0,0
0,5,0,0
100,25,0,0
50,25,0,0
0,10,1,1
150,5,1,1
0,5,1,1
250,0,0,0
50,10,1,1
50,0,0,0
200,0,1,0
250,5,0,0
250,15,0,0
100,25,0,0
200,20,0,0
200,15,1,0
100,5,0,0
0,0,0,1
150,15,1,0
100,20,1,0
150,20,1,0
150,20,0,0
150,15,0,0
0,10,1,1
250,25,0,0
200,20,0,0
200,5,0,0
200,15,1,0
50,25,0,0
0,15,1,1
250,0,1,1
200,0,0,1
50,15,1,1
100,0,1,1
150,5,0,1
250,20,1,0
150,0,0,1
50,10,1,1
100,15,1,1
100,10,1,1
100,15,0,0
0,20,0,0
0,15,1,1
250,15,0,0
150,10,0,0
200,25,1,1
50,15,0,0
100,20,1,1
150,15,1,1
0,5,0,1
150,25,1,1
50,20,1,1
0,25,1,1
150,0,0,1
150,20,0,0
0,0,0,1
200,15,1,1
150,20,0,0
250,20,1,1
100,20,1,1
250,0,0,0
250,25,0,0
50,15,0,1
50,0,1,1
0,20,1,1
100,5,1,1
200,10,0,0
0,10,1,1
200,25,0,0
50,25,0,0
100,25,1,0
50,20,1,0
150,10,1,1
0,15,0,1
200,5,0,0
150,0,1,1
250,25,1,0
0,10,1,0
50,10,1,0
200,25,0,0
0,20,1,0
100,5,1,1
100,20,0,0
0,5,0,1
200,10,0,0
250,10,0,0
200,5,1,1
50,20,1,0
150,20,0,0
100,0,1,1
0,25,0,0
150,25,0,0
50,25,0,0
100,15,0,0
50,20,1,0
50,25,0,0
250,0,0,0
250,25,1,0
50,10,0,0
200,25,0,0
100,5,0,0
200,0,1,1
100,25,1,0
0,10,1,1
150,0,1,1
50,5,0,1
150,15,0,0
150,25,1,0
250,15,1,0
100,10,1,0
50,0,0,1
250,5,0,0
150,20,1,1
0,5,1,0
100,10,1,0
100,5,1,1
100,0,0,1
0,15,0,0
150,15,1,0
50,0,1,1
200,15,1,0
150,5,1,1
200,5,1,1
200,0,0,0
50,10,0,0
50,15,0,0
250,20,0,0
150,0,0,0
250,15,0,0
200,25,0,0
150,20,0,0
0,0,0,1
100,25,0,0
0,5,1,1
50,0,1,1
250,5,1,0
100,0,0,0
250,20,0,0
200,5,1,0
50,5,1,1
150,25,1,0
250,15,0,0
150,5,0,0
50,25,0,0
100,15,1,0
50,15,1,1
200,20,1,0
150,25,1,0
250,0,1,1
200,15,1,0
250,25,1,0
150,20,1,0
50,5,0,0
50,20,0,0
250,5,0,0
150,5,0,0
0,15,1,1
100,20,1,0
250,15,0,0
100,5,1,1
150,10,0,0
200,5,0,0
0,25,1,0
0,5,0,1
100,25,0,0
100,0,0,1
150,5,1,1
200,10,1,0
250,5,0,0
250,15,0,0
0,0,0,1
150,10,1,1
200,25,0,0
100,20,1,0
200,20,1,0
150,25,0,0
100,15,1,0
200,5,0,0
0,5,1,1
0,25,0,1
50,25,1,0
50,10,1,1
50,15,0,0
200,25,0,0
150,5,1,1
100,20,0,0
250,0,0,0
250,25,1,0
150,0,1,1
100,10,1,0
50,0,1,1
50,15,0,0
250,20,0,0
0,25,0,0
150,15,1,0
50,25,1,0
200,5,1,0
50,10,1,1
100,5,0,0
0,5,0,1
0,10,0,1
100,15,0,0
200,10,1,0
150,20,0,0
0,15,1,0
50,20,0,0
50,15,0,0
250,15,0,0
250,20,1,0
150,5,1,1
100,20,1,0
100,10,0,0
50,25,1,0
50,0,0,1
250,25,0,0
0,20,1,1
150,25,1,0
200,25,1,0
200,20,0,0
50,5,1,1
250,5,0,0
50,20,0,0
50,15,0,0
150,0,0,0
0,15,0,0
250,0,0,0
250,10,1,1
250,20,1,0
200,20,0,0
200,5,1,1
0,10,0,0
0,0,1,1
150,20,1,0
100,0,0,0
150,10,1,1
100,10,1,1
200,10,1,1
100,25,1,0
200,25,1,0
200,10,1,0
50,0,0,1
100,20,0,0
250,25,1,0
0,15,1,1
50,25,1,0
100,15,0,0
150,5,0,0
50,10,0,1
50,15,0,0
250,10,0,0
0,0,1,1
250,5,1,0
150,25,1,0
100,5,0,0
150,10,0,0
200,20,1,1
250,10,0,0
200,10,0,0
150,25,1,0
150,0,0,1
100,20,0,0
200,15,1,1
100,5,1,1
250,25,1,0
150,15,0,0
50,0,1,1
150,10,0,0
50,25,1,1
0,25,0,0
50,10,0,1
0,5,1,1
0,0,1,1
250,5,0,0
250,0,1,1
150,10,1,0
0,25,0,0
200,15,1,0
0,15,0,0
50,0,1,1
150,25,0,0
100,25,1,0
250,15,0,0
100,5,0,0
50,20,1,0
200,10,0,0
0,0,1,1
250,10,1,1
50,25,0,0
50,5,0,1
50,10,0,1
100,20,1,0
200,0,0,0
250,0,0,0
0,15,0,1
50,20,1,1
250,10,1,0
50,0,0,1
100,0,1,1
200,15,1,0
250,20,1,0
150,5,0,0
100,10,0,1
250,25,0,0
100,20,1,1
0,10,1,1
200,20,0,0
150,20,0,0
50,5,1,1
250,5,1,0
0,15,0,0
150,10,1,0
100,15,1,0
0,20,0,0
100,25,1,0
200,15,1,0
50,25,0,0
0,10,0,0
50,5,1,0
150,5,0,0
250,0,1,0
50,0,1,1
50,20,1,0
0,0,0,1
250,5,0,0
200,0,1,0
200,5,0,0
250,20,0,0
0,0,0,1
50,20,0,0
100,0,0,1
50,15,1,0
100,20,0,0
100,10,0,0
0,25,0,0
250,5,1,0
250,15,1,0
200,20,1,0
50,0,0,1
150,0,1,0
200,5,1,0
100,5,1,0
250,20,0,0
150,20,1,0
0,10,1,1
250,25,0,0
